date,phong_ban,sum_duration
2021-04-12,wo_ksnn,84558.78
2021-04-12,wo_co_dien,92109.08
2021-04-12,wo_noc,12772.78
2021-04-12,wo_others,143836.67
2021-04-13,wo_noc,13338.01
2021-04-13,wo_co_dien,89971.84
2021-04-13,wo_others,143166.93
2021-04-13,wo_ksnn,83991.59
2021-04-14,wo_others,139919.04
2021-04-14,wo_noc,13377.96
2021-04-14,wo_co_dien,86974.66
2021-04-14,wo_ksnn,82890.01
2021-04-15,wo_co_dien,84613.75
2021-04-15,wo_noc,13796.26
2021-04-15,wo_others,135475.12
2021-04-15,wo_ksnn,81552.05
2021-04-16,wo_ksnn,79394.42
2021-04-16,wo_others,130923.59
2021-04-16,wo_noc,13442.97
2021-04-16,wo_co_dien,82003.38
2021-04-17,wo_others,125646.81
2021-04-17,wo_co_dien,79524.09
2021-04-17,wo_noc,14279.82
2021-04-17,wo_ksnn,77720.27
2021-04-18,wo_ksnn,76702.63
2021-04-18,wo_noc,14428.95
2021-04-18,wo_vt_cntt,22.66
2021-04-18,wo_others,122193.96
2021-04-18,wo_co_dien,78635.39
2021-04-19,wo_ksnn,75796.9
2021-04-19,wo_noc,13321.65
2021-04-19,wo_co_dien,76264.76
2021-04-19,wo_others,119054.09
2021-04-19,wo_vt_cntt,24.0
2021-04-20,wo_others,116180.02
2021-04-20,wo_co_dien,72457.6
2021-04-20,wo_noc,14939.93
2021-04-20,wo_ksnn,74731.01
2021-04-20,wo_vt_cntt,24.0
2021-04-21,wo_noc,16938.26
2021-04-21,wo_others,116346.53
2021-04-21,wo_ksnn,73153.65
2021-04-21,wo_co_dien,69560.98
2021-04-21,wo_vt_cntt,24.0
2021-04-22,wo_vt_cntt,24.0
2021-04-22,wo_noc,16626.8
2021-04-22,wo_ksnn,72175.44
2021-04-22,wo_co_dien,72882.55
2021-04-22,wo_others,113766.65
2021-04-23,wo_vt_cntt,24.0
2021-04-23,wo_ksnn,69896.38
2021-04-23,wo_noc,15529.27
2021-04-23,wo_others,108959.28
2021-04-23,wo_co_dien,78624.72
2021-04-24,wo_vt_cntt,24.0
2021-04-24,wo_noc,14999.38
2021-04-24,wo_co_dien,76691.91
2021-04-24,wo_ksnn,67214.74
2021-04-24,wo_others,104637.36
2021-04-25,wo_vt_cntt,24.0
2021-04-25,wo_co_dien,75019.72
2021-04-25,wo_ksnn,64086.77
2021-04-25,wo_others,99470.3
2021-04-25,wo_noc,14840.97
2021-04-26,wo_noc,14802.73
2021-04-26,wo_ksnn,59996.29
2021-04-26,wo_co_dien,72875.48
2021-04-26,wo_vt_cntt,24.0
2021-04-26,wo_others,94305.1
2021-04-27,wo_ksnn,56703.98
2021-04-27,wo_co_dien,68450.4
2021-04-27,wo_others,83466.54
2021-04-27,wo_vt_cntt,24.0
2021-04-27,wo_noc,15001.74
2021-04-28,wo_ksnn,52103.13
2021-04-28,wo_vt_cntt,24.0
2021-04-28,wo_co_dien,61559.22
2021-04-28,wo_noc,14252.74
2021-04-28,wo_others,68581.14
2021-04-29,wo_ksnn,46245.16
2021-04-29,wo_co_dien,51081.66
2021-04-29,wo_others,57340.84
2021-04-29,wo_noc,13753.19
2021-04-29,wo_vt_cntt,24.0
2021-04-30,wo_vt_cntt,24.0
2021-04-30,wo_noc,14846.7
2021-04-30,wo_co_dien,40881.65
2021-04-30,wo_ksnn,42320.27
2021-04-30,wo_others,50004.8
2021-05-01,wo_co_dien,41948.01
2021-05-01,wo_others,46957.84
2021-05-01,wo_vt_cntt,24.0
2021-05-01,wo_noc,14690.96
2021-05-01,wo_ksnn,52842.98
2021-05-02,wo_others,46135.2
2021-05-02,wo_vt_cntt,24.0
2021-05-02,wo_co_dien,41203.09
2021-05-02,wo_ksnn,69498.53
2021-05-02,wo_noc,14095.63
2021-05-03,wo_ksnn,72358.11
2021-05-03,wo_co_dien,40610.28
2021-05-03,wo_vt_cntt,24.0
2021-05-03,wo_others,46036.37
2021-05-03,wo_noc,17072.04
2021-05-04,wo_noc,20071.83
2021-05-04,wo_ksnn,75364.27
2021-05-04,wo_co_dien,40352.03
2021-05-04,wo_vt_cntt,24.0
2021-05-04,wo_others,47762.5
2021-05-05,wo_others,85767.01
2021-05-05,wo_co_dien,50203.52
2021-05-05,wo_vt_cntt,24.0
2021-05-05,wo_ksnn,96617.83
2021-05-05,wo_noc,19639.69
2021-05-06,wo_others,124959.91
2021-05-06,wo_ksnn,144890.74
2021-05-06,wo_noc,17599.2
2021-05-06,wo_co_dien,50042.31
2021-05-06,wo_vt_cntt,24.0
2021-05-07,wo_noc,26884.77
2021-05-07,wo_ksnn,151594.11
2021-05-07,wo_vt_cntt,24.0
2021-05-07,wo_others,140858.37
2021-05-07,wo_co_dien,48921.88
2021-05-08,wo_ksnn,112563.18
2021-05-08,wo_others,146508.46
2021-05-08,wo_vt_cntt,24.0
2021-05-08,wo_co_dien,48636.01
2021-05-08,wo_noc,31119.4
2021-05-09,wo_co_dien,48505.67
2021-05-09,wo_ksnn,83941.01
2021-05-09,wo_noc,29275.74
2021-05-09,wo_vt_cntt,24.0
2021-05-09,wo_others,144315.63
2021-05-10,wo_ksnn,73433.44
2021-05-10,wo_co_dien,47912.54
2021-05-10,wo_noc,29017.41
2021-05-10,wo_vt_cntt,24.0
2021-05-10,wo_others,143472.73
2021-05-11,wo_co_dien,46918.78
2021-05-11,wo_ksnn,64764.01
2021-05-11,wo_noc,22759.77
2021-05-11,wo_others,145108.06
2021-05-11,wo_vt_cntt,18.49
2021-05-12,wo_ksnn,57938.92
2021-05-12,wo_others,147490.54
2021-05-12,wo_noc,21220.45
2021-05-12,wo_co_dien,46181.93
2021-05-13,wo_co_dien,45558.48
2021-05-13,wo_others,144821.75
2021-05-13,wo_noc,19827.6
2021-05-13,wo_ksnn,87243.5
2021-05-14,wo_co_dien,44476.08
2021-05-14,wo_noc,21956.42
2021-05-14,wo_others,142826.44
2021-05-14,wo_ksnn,101259.52
2021-05-15,wo_co_dien,38892.1
2021-05-15,wo_others,140266.31
2021-05-15,wo_ksnn,100446.28
2021-05-15,wo_noc,17819.52
2021-05-16,wo_co_dien,38242.4
2021-05-16,wo_others,134845.65
2021-05-16,wo_ksnn,99648.83
2021-05-16,wo_noc,15348.86
2021-05-17,wo_co_dien,37498.37
2021-05-17,wo_ksnn,97404.96
2021-05-17,wo_others,133501.18
2021-05-17,wo_noc,15421.35
2021-05-18,wo_ksnn,93916.06
2021-05-18,wo_others,132894.67
2021-05-18,wo_vt_cntt,22.66
2021-05-18,wo_noc,15420.83
2021-05-18,wo_co_dien,36078.87
2021-05-19,wo_noc,15138.03
2021-05-19,wo_others,130595.35
2021-05-19,wo_co_dien,34463.61
2021-05-19,wo_vt_cntt,24.0
2021-05-19,wo_ksnn,92328.7
2021-05-20,wo_others,128955.28
2021-05-20,wo_ksnn,91620.72
2021-05-20,wo_noc,14377.86
2021-05-20,wo_co_dien,32848.06
2021-05-20,wo_vt_cntt,24.0
2021-05-21,wo_co_dien,31410.85
2021-05-21,wo_others,128038.82
2021-05-21,wo_noc,15069.93
2021-05-21,wo_ksnn,89429.28
2021-05-21,wo_vt_cntt,24.0
2021-05-22,wo_vt_cntt,20.89
2021-05-22,wo_co_dien,30030.0
2021-05-22,wo_ksnn,87320.14
2021-05-22,wo_others,125720.83
2021-05-22,wo_noc,14348.02
2021-05-23,wo_noc,14069.45
2021-05-23,wo_others,122697.3
2021-05-23,wo_co_dien,29076.73
2021-05-23,wo_ksnn,84776.18
2021-05-24,wo_others,120109.34
2021-05-24,wo_noc,12681.49
2021-05-24,wo_ksnn,85167.91
2021-05-24,wo_co_dien,28385.74
2021-05-25,wo_co_dien,27694.47
2021-05-25,wo_ksnn,84779.91
2021-05-25,wo_noc,10980.07
2021-05-25,wo_others,115825.57
2021-05-26,wo_ksnn,81255.82
2021-05-26,wo_others,111827.02
2021-05-26,wo_co_dien,29340.24
2021-05-26,wo_noc,10140.41
2021-05-27,wo_co_dien,30470.97
2021-05-27,wo_ksnn,77275.3
2021-05-27,wo_others,106114.39
2021-05-27,wo_noc,10632.06
2021-05-28,wo_others,101804.54
2021-05-28,wo_ksnn,74253.41
2021-05-28,wo_noc,10478.34
2021-05-28,wo_co_dien,29449.2
2021-05-29,wo_noc,9922.19
2021-05-29,wo_ksnn,69805.37
2021-05-29,wo_others,97569.73
2021-05-29,wo_co_dien,28254.55
2021-05-30,wo_ksnn,63608.13
2021-05-30,wo_co_dien,27846.92
2021-05-30,wo_noc,10786.38
2021-05-30,wo_others,90974.03
2021-05-31,wo_co_dien,26219.45
2021-05-31,wo_others,83634.44
2021-05-31,wo_noc,11720.44
2021-05-31,wo_ksnn,58610.26
2021-06-01,wo_noc,14274.69
2021-06-01,wo_ksnn,72427.1
2021-06-01,wo_co_dien,29623.77
2021-06-01,wo_others,79734.14
2021-06-02,wo_ksnn,84010.8
2021-06-02,wo_co_dien,29418.59
2021-06-02,wo_others,91243.36
2021-06-02,wo_noc,16785.68
2021-06-03,wo_co_dien,28856.97
2021-06-03,wo_others,113068.85
2021-06-03,wo_ksnn,83112.49
2021-06-03,wo_noc,16891.81
2021-06-04,wo_ksnn,81369.11
2021-06-04,wo_co_dien,27612.82
2021-06-04,wo_noc,13586.57
2021-06-04,wo_others,159321.27
2021-06-05,wo_co_dien,28176.66
2021-06-05,wo_noc,12688.52
2021-06-05,wo_ksnn,79966.1
2021-06-05,wo_others,167375.86
2021-06-06,wo_ksnn,79280.58
2021-06-06,wo_co_dien,27800.3
2021-06-06,wo_others,169553.36
2021-06-06,wo_noc,10588.78
2021-06-07,wo_others,167641.26
2021-06-07,wo_co_dien,27033.81
2021-06-07,wo_noc,9877.12
2021-06-07,wo_ksnn,79596.02
2021-06-08,wo_ksnn,81597.3
2021-06-08,wo_noc,10668.22
2021-06-08,wo_others,172509.71
2021-06-08,wo_co_dien,25821.74
2021-06-09,wo_others,189788.67
2021-06-09,wo_noc,11005.87
2021-06-09,wo_ksnn,83077.28
2021-06-09,wo_co_dien,25006.58
2021-06-10,wo_others,190835.36
2021-06-10,wo_noc,10856.75
2021-06-10,wo_ksnn,84312.47
2021-06-10,wo_co_dien,24489.58
2021-06-11,wo_co_dien,24173.76
2021-06-11,wo_ksnn,84492.1
2021-06-11,wo_others,191555.34
2021-06-11,wo_noc,9587.17
2021-06-12,wo_noc,9599.59
2021-06-12,wo_co_dien,23914.56
2021-06-12,wo_others,186602.49
2021-06-12,wo_ksnn,82927.48
2021-06-13,wo_noc,9201.93
2021-06-13,wo_co_dien,23738.19
2021-06-13,wo_ksnn,80678.78
2021-06-13,wo_others,183918.36
2021-06-14,wo_noc,9527.24
2021-06-14,wo_co_dien,23704.69
2021-06-14,wo_ksnn,78509.04
2021-06-14,wo_others,180176.38
2021-06-15,wo_ksnn,76652.86
2021-06-15,wo_co_dien,22756.98
2021-06-15,wo_noc,9545.69
2021-06-15,wo_others,173316.12
2021-06-16,wo_co_dien,23055.39
2021-06-16,wo_others,167116.23
2021-06-16,wo_noc,10121.81
2021-06-16,wo_ksnn,75473.29
2021-06-17,wo_others,167065.95
2021-06-17,wo_noc,11657.8
2021-06-17,wo_co_dien,22943.7
2021-06-17,wo_ksnn,74500.35
2021-06-18,wo_co_dien,21741.79
2021-06-18,wo_ksnn,73416.39
2021-06-18,wo_noc,13192.46
2021-06-18,wo_others,165517.29
2021-06-19,wo_ksnn,71934.12
2021-06-19,wo_others,161465.52
2021-06-19,wo_co_dien,22974.97
2021-06-19,wo_noc,14668.46
2021-06-20,wo_noc,17726.17
2021-06-20,wo_ksnn,70241.51
2021-06-20,wo_others,157704.12
2021-06-20,wo_co_dien,23056.6
2021-06-21,wo_others,155786.38
2021-06-21,wo_co_dien,23207.23
2021-06-21,wo_noc,16380.21
2021-06-21,wo_ksnn,68353.6
2021-06-22,wo_others,152287.96
2021-06-22,wo_noc,13300.18
2021-06-22,wo_ksnn,65984.43
2021-06-22,wo_co_dien,23423.73
2021-06-23,wo_ksnn,64961.15
2021-06-23,wo_co_dien,23173.69
2021-06-23,wo_noc,14060.73
2021-06-23,wo_others,150051.34
2021-06-24,wo_co_dien,22824.13
2021-06-24,wo_others,149779.79
2021-06-24,wo_ksnn,63730.64
2021-06-24,wo_noc,13296.29
2021-06-25,wo_ksnn,61264.32
2021-06-25,wo_others,144960.71
2021-06-25,wo_co_dien,22513.17
2021-06-25,wo_noc,12622.82
2021-06-26,wo_others,139791.36
2021-06-26,wo_noc,12475.6
2021-06-26,wo_co_dien,22445.94
2021-06-26,wo_ksnn,58688.26
2021-06-27,wo_noc,12054.14
2021-06-27,wo_ksnn,56304.63
2021-06-27,wo_co_dien,22337.78
2021-06-27,wo_others,136844.42
2021-06-28,wo_noc,12450.37
2021-06-28,wo_co_dien,22118.88
2021-06-28,wo_ksnn,53734.63
2021-06-28,wo_others,133869.43
2021-06-29,wo_noc,11403.27
2021-06-29,wo_others,127991.53
2021-06-29,wo_ksnn,49867.01
2021-06-29,wo_co_dien,21944.19
2021-06-30,wo_noc,11091.02
2021-06-30,wo_co_dien,21668.78
2021-06-30,wo_others,119328.24
2021-06-30,wo_ksnn,45597.58
2021-07-01,wo_ksnn,95989.44
2021-07-01,wo_others,110790.87
2021-07-01,wo_co_dien,25818.29
2021-07-01,wo_noc,10374.83
2021-07-02,wo_co_dien,25659.32
2021-07-02,wo_others,114852.4
2021-07-02,wo_noc,9645.98
2021-07-02,wo_ksnn,115438.89
2021-07-03,wo_ksnn,113327.99
2021-07-03,wo_noc,9639.17
2021-07-03,wo_co_dien,25507.79
2021-07-03,wo_others,116640.83
2021-07-04,wo_others,117108.6
2021-07-04,wo_ksnn,111659.27
2021-07-04,wo_co_dien,26046.39
2021-07-04,wo_noc,9993.47
2021-07-05,wo_ksnn,114264.24
2021-07-05,wo_co_dien,25954.06
2021-07-05,wo_noc,9913.25
2021-07-05,wo_others,127619.12
2021-07-06,wo_noc,9822.42
2021-07-06,wo_ksnn,113831.17
2021-07-06,wo_others,162519.31
2021-07-06,wo_co_dien,25738.16
2021-07-06,wo_vt_cntt,13.62
2021-07-07,wo_noc,10457.69
2021-07-07,wo_ksnn,108795.82
2021-07-07,wo_others,168502.51
2021-07-07,wo_co_dien,25562.33
2021-07-07,wo_vt_cntt,24.0
2021-07-08,wo_noc,10793.36
2021-07-08,wo_ksnn,138010.23
2021-07-08,wo_others,174805.01
2021-07-08,wo_co_dien,25374.72
2021-07-08,wo_vt_cntt,24.0
2021-07-09,wo_co_dien,25260.29
2021-07-09,wo_others,187821.1
2021-07-09,wo_ksnn,147363.82
2021-07-09,wo_vt_cntt,24.0
2021-07-09,wo_noc,10060.42
2021-07-10,wo_noc,9554.37
2021-07-10,wo_vt_cntt,24.0
2021-07-10,wo_ksnn,145242.71
2021-07-10,wo_co_dien,25094.03
2021-07-10,wo_others,195600.42
2021-07-11,wo_ksnn,143307.92
2021-07-11,wo_co_dien,24820.61
2021-07-11,wo_vt_cntt,24.0
2021-07-11,wo_noc,9538.89
2021-07-11,wo_others,194099.15
2021-07-12,wo_co_dien,24627.62
2021-07-12,wo_ksnn,141239.39
2021-07-12,wo_others,192368.0
2021-07-12,wo_vt_cntt,24.0
2021-07-12,wo_noc,9119.31
2021-07-13,wo_noc,9025.3
2021-07-13,wo_others,188708.74
2021-07-13,wo_vt_cntt,24.0
2021-07-13,wo_co_dien,24666.15
2021-07-13,wo_ksnn,139046.31
2021-07-14,wo_ktts,4.33
2021-07-14,wo_noc,10315.53
2021-07-14,wo_vt_cntt,24.0
2021-07-14,wo_co_dien,24455.81
2021-07-14,wo_others,182730.84
2021-07-14,wo_ksnn,136888.71
2021-07-15,wo_noc,10960.77
2021-07-15,wo_ksnn,133806.11
2021-07-15,wo_vt_cntt,23.32
2021-07-15,wo_others,175255.08
2021-07-15,wo_co_dien,23788.08
2021-07-16,wo_others,168308.47
2021-07-16,wo_noc,11091.44
2021-07-16,wo_co_dien,24611.55
2021-07-16,wo_ksnn,130168.47
2021-07-17,wo_co_dien,24387.31
2021-07-17,wo_ksnn,126183.26
2021-07-17,wo_others,164118.68
2021-07-17,wo_noc,10450.18
2021-07-18,wo_others,160875.08
2021-07-18,wo_ksnn,122596.08
2021-07-18,wo_noc,9717.79
2021-07-18,wo_co_dien,24204.85
2021-07-19,wo_others,157984.31
2021-07-19,wo_noc,8924.31
2021-07-19,wo_ksnn,119685.75
2021-07-19,wo_co_dien,24083.96
2021-07-20,wo_noc,8374.28
2021-07-20,wo_ksnn,114743.19
2021-07-20,wo_co_dien,23928.24
2021-07-20,wo_others,154261.68
2021-07-21,wo_co_dien,23542.52
2021-07-21,wo_noc,10103.78
2021-07-21,wo_others,149638.01
2021-07-21,wo_ksnn,109285.64
2021-07-22,wo_ksnn,103060.94
2021-07-22,wo_noc,11602.62
2021-07-22,wo_others,144468.36
2021-07-22,wo_co_dien,23508.4
2021-07-23,wo_ksnn,96318.12
2021-07-23,wo_noc,10681.84
2021-07-23,wo_others,141274.68
2021-07-23,wo_co_dien,23538.69
2021-07-23,wo_ktts,5.04
2021-07-24,wo_co_dien,23283.71
2021-07-24,wo_noc,11069.29
2021-07-24,wo_ksnn,89930.92
2021-07-24,wo_others,137649.75
2021-07-24,wo_ktts,25.11
2021-07-25,wo_co_dien,23040.38
2021-07-25,wo_noc,10049.94
2021-07-25,wo_others,135046.21
2021-07-25,wo_ksnn,83756.64
2021-07-25,wo_ktts,51.8
2021-07-26,wo_noc,9634.7
2021-07-26,wo_others,132481.19
2021-07-26,wo_co_dien,22879.56
2021-07-26,wo_ktts,74.28
2021-07-26,wo_ksnn,78176.02
2021-07-27,wo_noc,9568.01
2021-07-27,wo_ktts,96.0
2021-07-27,wo_ksnn,70854.52
2021-07-27,wo_others,130989.85
2021-07-27,wo_co_dien,22632.31
2021-07-28,wo_others,128203.13
2021-07-28,wo_ksnn,64408.34
2021-07-28,wo_noc,10376.42
2021-07-28,wo_co_dien,22416.2
2021-07-28,wo_ktts,79.27
2021-07-29,wo_noc,8679.57
2021-07-29,wo_others,125737.59
2021-07-29,wo_ktts,55.02
2021-07-29,wo_ksnn,57706.01
2021-07-29,wo_co_dien,22315.56
2021-07-30,wo_co_dien,22173.62
2021-07-30,wo_ktts,40.96
2021-07-30,wo_ksnn,54771.67
2021-07-30,wo_others,122851.62
2021-07-30,wo_noc,7747.55
2021-07-31,wo_co_dien,22137.04
2021-07-31,wo_noc,8695.27
2021-07-31,wo_ktts,62.41
2021-07-31,wo_others,119787.82
2021-07-31,wo_ksnn,54104.59
2021-08-01,wo_ksnn,54005.68
2021-08-01,wo_others,137634.79
2021-08-01,wo_co_dien,25484.98
2021-08-01,wo_noc,9962.9
2021-08-01,wo_ktts,66.39
2021-08-02,wo_others,148525.24
2021-08-02,wo_ksnn,53035.09
2021-08-02,wo_noc,9090.37
2021-08-02,wo_ktts,61.07
2021-08-02,wo_co_dien,25438.08
2021-08-03,wo_noc,9293.87
2021-08-03,wo_co_dien,25232.17
2021-08-03,wo_ktts,109.9
2021-08-03,wo_others,147600.41
2021-08-03,wo_ksnn,52863.24
2021-08-04,wo_noc,9880.95
2021-08-04,wo_ktts,120.0
2021-08-04,wo_ksnn,51448.19
2021-08-04,wo_co_dien,25077.56
2021-08-04,wo_others,161384.5
2021-08-05,wo_others,181262.15
2021-08-05,wo_co_dien,24889.67
2021-08-05,wo_noc,9812.46
2021-08-05,wo_ktts,120.0
2021-08-05,wo_ksnn,50084.55
2021-08-06,wo_ksnn,48826.67
2021-08-06,wo_co_dien,23321.21
2021-08-06,wo_ktts,127.47
2021-08-06,wo_others,189667.76
2021-08-06,wo_noc,9220.57
2021-08-07,wo_co_dien,23394.14
2021-08-07,wo_noc,9702.32
2021-08-07,wo_ksnn,48247.87
2021-08-07,wo_ktts,159.3
2021-08-07,wo_others,186565.66
2021-08-08,wo_noc,8439.2
2021-08-08,wo_others,184452.96
2021-08-08,wo_ktts,170.28
2021-08-08,wo_ksnn,47290.17
2021-08-08,wo_co_dien,23241.7
2021-08-09,wo_noc,7066.93
2021-08-09,wo_ktts,108.5
2021-08-09,wo_ksnn,46403.02
2021-08-09,wo_co_dien,14300.42
2021-08-09,wo_others,183775.01
2021-08-10,wo_co_dien,14352.31
2021-08-10,wo_ktts,108.14
2021-08-10,wo_noc,7182.96
2021-08-10,wo_ksnn,46197.01
2021-08-10,wo_others,183230.35
2021-08-11,wo_co_dien,14210.42
2021-08-11,wo_others,187238.66
2021-08-11,wo_ktts,123.2
2021-08-11,wo_noc,7560.23
2021-08-11,wo_ksnn,46690.89
2021-08-12,wo_ksnn,44889.69
2021-08-12,wo_co_dien,14074.01
2021-08-12,wo_others,192137.35
2021-08-12,wo_ktts,143.9
2021-08-12,wo_noc,7924.16
2021-08-13,wo_ktts,159.24
2021-08-13,wo_co_dien,15055.79
2021-08-13,wo_noc,7449.2
2021-08-13,wo_ksnn,41779.03
2021-08-13,wo_others,188541.13
2021-08-14,wo_noc,7164.58
2021-08-14,wo_ktts,168.0
2021-08-14,wo_others,185458.45
2021-08-14,wo_ksnn,39311.25
2021-08-14,wo_co_dien,15110.13
2021-08-15,wo_ktts,154.79
2021-08-15,wo_ksnn,38312.45
2021-08-15,wo_others,183101.98
2021-08-15,wo_noc,6858.41
2021-08-15,wo_co_dien,15187.09
2021-08-16,wo_co_dien,14389.38
2021-08-16,wo_others,182017.5
2021-08-16,wo_noc,6605.75
2021-08-16,wo_ktts,100.73
2021-08-16,wo_ksnn,37522.8
2021-08-17,wo_others,180145.45
2021-08-17,wo_co_dien,15414.3
2021-08-17,wo_ktts,112.06
2021-08-17,wo_ksnn,36281.88
2021-08-17,wo_noc,6786.71
2021-08-18,wo_ktts,94.77
2021-08-18,wo_noc,7314.92
2021-08-18,wo_co_dien,16436.49
2021-08-18,wo_others,208390.19
2021-08-18,wo_ksnn,34739.81
2021-08-19,wo_ksnn,33965.58
2021-08-19,wo_co_dien,16122.37
2021-08-19,wo_noc,7341.54
2021-08-19,wo_ktts,111.73
2021-08-19,wo_others,245009.54
2021-08-20,wo_ksnn,33660.24
2021-08-20,wo_co_dien,15090.7
2021-08-20,wo_noc,7111.4
2021-08-20,wo_ktts,197.53
2021-08-20,wo_others,240017.08
2021-08-21,wo_ksnn,32494.16
2021-08-21,wo_co_dien,14947.12
2021-08-21,wo_noc,6927.76
2021-08-21,wo_others,238944.65
2021-08-21,wo_ktts,271.3
2021-08-22,wo_noc,6140.51
2021-08-22,wo_ktts,283.75
2021-08-22,wo_ksnn,31439.42
2021-08-22,wo_others,237903.44
2021-08-22,wo_co_dien,15004.46
2021-08-23,wo_noc,5792.38
2021-08-23,wo_ksnn,31158.84
2021-08-23,wo_others,246653.99
2021-08-23,wo_co_dien,14951.52
2021-08-23,wo_ktts,277.55
2021-08-24,wo_others,278270.78
2021-08-24,wo_co_dien,14310.63
2021-08-24,wo_ktts,287.63
2021-08-24,wo_ksnn,30021.94
2021-08-24,wo_noc,6260.85
2021-08-25,wo_others,287710.74
2021-08-25,wo_ktts,260.39
2021-08-25,wo_noc,6436.08
2021-08-25,wo_ksnn,28123.85
2021-08-25,wo_co_dien,14428.11
2021-08-26,wo_ktts,239.93
2021-08-26,wo_ksnn,25815.42
2021-08-26,wo_co_dien,14389.11
2021-08-26,wo_noc,6565.2
2021-08-26,wo_others,275977.43
2021-08-27,wo_noc,7176.6
2021-08-27,wo_co_dien,14406.23
2021-08-27,wo_ksnn,24465.3
2021-08-27,wo_ktts,191.64
2021-08-27,wo_others,263019.11
2021-08-28,wo_ksnn,24205.8
2021-08-28,wo_co_dien,14441.5
2021-08-28,wo_ktts,121.21
2021-08-28,wo_others,258904.05
2021-08-28,wo_noc,7636.3
2021-08-29,wo_others,258296.65
2021-08-29,wo_noc,7613.55
2021-08-29,wo_ksnn,23577.38
2021-08-29,wo_co_dien,14449.39
2021-08-29,wo_ktts,90.04
2021-08-30,wo_noc,7443.16
2021-08-30,wo_ksnn,22840.73
2021-08-30,wo_co_dien,14311.61
2021-08-30,wo_others,253758.45
2021-08-30,wo_ktts,65.2
2021-08-31,wo_noc,7380.45
2021-08-31,wo_others,246923.33
2021-08-31,wo_co_dien,13343.82
2021-08-31,wo_ktts,72.35
2021-08-31,wo_ksnn,21987.8
2021-09-01,wo_co_dien,37379.78
2021-09-01,wo_others,271674.89
2021-09-01,wo_ksnn,27123.66
2021-09-01,wo_noc,6812.78
2021-09-01,wo_ktts,72.0
2021-09-02,wo_others,288437.79
2021-09-02,wo_ksnn,32402.51
2021-09-02,wo_ktts,72.0
2021-09-02,wo_noc,6256.75
2021-09-02,wo_co_dien,44036.41
2021-09-03,wo_ksnn,33946.98
2021-09-03,wo_co_dien,40825.88
2021-09-03,wo_others,290526.83
2021-09-03,wo_noc,5929.43
2021-09-03,wo_ktts,89.04
2021-09-04,wo_ktts,129.71
2021-09-04,wo_others,289177.11
2021-09-04,wo_ksnn,33980.38
2021-09-04,wo_co_dien,40887.94
2021-09-04,wo_noc,5952.55
2021-09-05,wo_co_dien,40648.99
2021-09-05,wo_ktts,96.0
2021-09-05,wo_others,299608.81
2021-09-05,wo_noc,6437.77
2021-09-05,wo_ksnn,33966.03
2021-09-06,wo_noc,6438.46
2021-09-06,wo_others,304081.73
2021-09-06,wo_co_dien,31959.47
2021-09-06,wo_ktts,88.45
2021-09-06,wo_ksnn,33919.18
2021-09-07,wo_ksnn,33898.42
2021-09-07,wo_co_dien,31526.93
2021-09-07,wo_ktts,72.0
2021-09-07,wo_noc,6135.39
2021-09-07,wo_others,304974.01
2021-09-08,wo_noc,6072.15
2021-09-08,wo_others,303609.53
2021-09-08,wo_ksnn,34253.14
2021-09-08,wo_ktts,72.0
2021-09-08,wo_co_dien,31373.49
2021-09-09,wo_ktts,85.43
2021-09-09,wo_others,290549.68
2021-09-09,wo_co_dien,31511.16
2021-09-09,wo_ksnn,34873.41
2021-09-09,wo_noc,7588.24
2021-09-10,wo_noc,7532.99
2021-09-10,wo_ksnn,34829.68
2021-09-10,wo_others,263351.43
2021-09-10,wo_ktts,135.43
2021-09-10,wo_co_dien,31301.69
2021-09-11,wo_noc,7851.43
2021-09-11,wo_ktts,151.36
2021-09-11,wo_others,252898.7
2021-09-11,wo_ksnn,34560.24
2021-09-11,wo_co_dien,30973.8
2021-09-12,wo_co_dien,30338.62
2021-09-12,wo_ksnn,34302.21
2021-09-12,wo_others,281884.75
2021-09-12,wo_ktts,168.0
2021-09-12,wo_noc,7493.41
2021-09-13,wo_ktts,168.0
2021-09-13,wo_noc,7428.7
2021-09-13,wo_ksnn,34056.18
2021-09-13,wo_co_dien,29899.2
2021-09-13,wo_others,286962.93
2021-09-14,wo_ktts,211.41
2021-09-14,wo_noc,6559.58
2021-09-14,wo_co_dien,29489.75
2021-09-14,wo_others,282707.99
2021-09-14,wo_ksnn,33931.07
2021-09-15,wo_noc,6599.08
2021-09-15,wo_co_dien,29110.45
2021-09-15,wo_ktts,224.02
2021-09-15,wo_ksnn,33803.84
2021-09-15,wo_others,277223.92
2021-09-16,wo_others,270360.65
2021-09-16,wo_ksnn,33842.99
2021-09-16,wo_co_dien,28501.5
2021-09-16,wo_noc,6916.64
2021-09-16,wo_ktts,193.62
2021-09-17,wo_others,263037.85
2021-09-17,wo_ktts,192.53
2021-09-17,wo_noc,6817.71
2021-09-17,wo_ksnn,33788.76
2021-09-17,wo_co_dien,27338.87
2021-09-18,wo_others,257213.23
2021-09-18,wo_ktts,201.52
2021-09-18,wo_ksnn,33494.43
2021-09-18,wo_noc,6931.44
2021-09-18,wo_co_dien,24877.44
2021-09-19,wo_noc,7345.6
2021-09-19,wo_co_dien,24527.6
2021-09-19,wo_others,253678.25
2021-09-19,wo_ksnn,33218.18
2021-09-19,wo_ktts,154.35
