,date,phong_ban,sum_duration
2156,2021-07-03,wo_co_dien,25507.79
2157,2021-09-24,wo_co_dien,14081.51
2158,2021-10-30,wo_others,234049.11
2159,2021-11-11,wo_others,332602.5
2160,2021-10-02,wo_noc,10042.68
2161,2021-10-09,wo_noc,10036.48
2162,2021-05-20,wo_co_dien,32848.06
2163,2021-06-17,wo_co_dien,22943.7
2164,2021-04-07,wo_others,87443.36
2165,2021-01-21,wo_ksnn,43558.86
2166,2021-02-25,wo_vt_cntt,48.0
2167,2021-05-08,wo_vt_cntt,24.0
2168,2021-02-15,wo_noc,9837.06
2169,2021-02-17,wo_others,59581.84
2170,2021-12-22,wo_others,283853.58
2171,2021-11-02,wo_noc,8693.46
2172,2021-12-19,wo_ktts,96.0
2173,2021-01-20,wo_co_dien,121780.53
2174,2021-06-01,wo_co_dien,29623.77
2175,2021-03-06,wo_vt_cntt,24.0
2176,2021-05-18,wo_ksnn,93916.06
2177,2021-08-16,wo_co_dien,14389.38
2178,2021-08-15,wo_others,183101.98
2179,2021-10-03,wo_others,176596.92
2180,2021-11-27,wo_others,224650.98
2181,2021-11-08,wo_ksnn,63848.79
2182,2021-11-27,wo_noc,9008.31
2183,2021-12-13,wo_noc,7144.69
2184,2021-10-07,wo_ktts,120.0
2185,2021-05-31,wo_others,83634.44
2186,2021-02-21,wo_others,60988.79
2187,2021-07-18,wo_co_dien,24204.85
2188,2021-08-23,wo_others,246653.99
2189,2021-12-18,wo_others,304633.19
2190,2021-08-22,wo_ktts,283.75
2191,2021-02-07,wo_co_dien,76536.6
2192,2021-05-05,wo_others,85767.01
2193,2021-04-19,wo_noc,13321.65
2194,2021-04-19,wo_ksnn,75796.9
2195,2021-04-21,wo_ksnn,73153.65
2196,2021-02-12,wo_others,58091.75
2197,2021-02-25,wo_others,60823.08
2198,2021-03-16,wo_others,214951.9
2199,2021-12-31,wo_co_dien,22628.19
2200,2021-08-17,wo_ksnn,36281.88
2201,2021-07-16,wo_noc,11091.44
2202,2021-12-17,wo_others,309022.41
2203,2021-12-30,wo_others,202253.95
2204,2021-12-08,wo_ktts,120.0
2205,2021-02-14,wo_co_dien,64130.67
2206,2021-03-31,wo_co_dien,75279.57
2207,2021-01-14,wo_ksnn,12617.0
2208,2021-07-18,wo_ksnn,122596.08
2209,2021-07-19,wo_ksnn,119685.75
2210,2021-09-03,wo_noc,5929.43
2211,2021-06-11,wo_noc,9587.17
2212,2021-01-23,wo_noc,8935.9
2213,2021-09-29,wo_others,167928.91
2214,2021-12-14,wo_others,320637.57
2215,2021-10-10,wo_ktts,72.0
2216,2021-11-25,wo_ktts,96.0
2217,2021-12-20,wo_vt_cntt,0.21
2218,2021-05-13,wo_noc,19827.6
2219,2021-02-18,wo_ksnn,68132.01
2220,2021-04-25,wo_ksnn,64086.77
2221,2021-01-21,wo_vt_cntt,48.0
2222,2021-05-03,wo_noc,17072.04
2223,2021-09-01,wo_ksnn,27123.66
2224,2021-08-07,wo_others,186565.66
2225,2021-11-10,wo_noc,10498.84
2226,2021-09-02,wo_ktts,72.0
2227,2021-09-12,wo_ktts,168.0
2228,2021-05-04,wo_vt_cntt,24.0
2229,2021-02-24,wo_noc,9747.2
2230,2021-10-01,wo_co_dien,21239.73
2231,2021-12-15,wo_co_dien,46770.21
2232,2021-09-08,wo_others,303609.53
2233,2021-10-13,wo_others,244132.91
2234,2021-10-24,wo_others,313203.54
2235,2021-08-17,wo_noc,6786.71
2236,2021-10-05,wo_noc,9299.59
2237,2021-05-30,wo_co_dien,27846.92
2238,2021-01-26,wo_noc,12150.18
2239,2021-05-05,wo_ksnn,96617.83
2240,2021-07-05,wo_noc,9913.25
2241,2021-07-08,wo_noc,10793.36
2242,2021-07-14,wo_noc,10315.53
2243,2021-08-08,wo_others,184452.96
2244,2021-08-07,wo_noc,9702.32
2245,2021-10-17,wo_ksnn,116975.64
2246,2021-07-07,wo_vt_cntt,24.0
2247,2021-08-08,wo_ktts,170.28
2248,2021-12-13,wo_ktts,96.0
2249,2021-05-01,wo_ksnn,52842.98
2250,2021-09-10,wo_co_dien,31301.69
2251,2021-07-17,wo_noc,10450.18
2252,2021-09-18,wo_others,257213.23
2253,2021-10-19,wo_others,289198.26
2254,2021-10-16,wo_ksnn,118693.88
2255,2021-11-02,wo_ksnn,79255.83
2256,2021-09-07,wo_ktts,72.0
2257,2021-04-04,wo_vt_cntt,24.0
2258,2021-03-25,wo_noc,9459.69
2259,2021-02-04,wo_others,52876.88
2260,2021-04-18,wo_others,122193.96
2261,2021-08-30,wo_co_dien,14311.61
2262,2021-08-07,wo_ksnn,48247.87
2263,2021-08-09,wo_ksnn,46403.02
2264,2021-08-21,wo_noc,6927.76
2265,2021-09-29,wo_ksnn,24937.98
2266,2021-10-20,wo_noc,10883.27
2267,2021-02-17,wo_co_dien,63503.8
2268,2021-06-14,wo_co_dien,23704.69
2269,2021-03-20,wo_ksnn,108327.29
2270,2021-11-19,wo_ksnn,50555.71
2271,2021-12-14,wo_ksnn,97753.53
2272,2021-12-01,wo_noc,8466.04
2273,2021-12-25,wo_noc,8058.26
2274,2021-08-01,wo_ktts,66.39
2275,2021-04-15,wo_others,135475.12
2276,2021-02-10,wo_ksnn,6435.72
2277,2021-01-25,wo_noc,10427.27
2278,2021-02-02,wo_noc,9682.72
2279,2021-07-06,wo_others,162519.31
2280,2021-09-03,wo_co_dien,40825.88
2281,2021-09-30,wo_co_dien,11612.67
2282,2021-08-11,wo_others,187238.66
2283,2021-11-03,wo_others,225969.2
2284,2021-11-08,wo_others,304963.96
2285,2021-09-18,wo_noc,6931.44
2286,2021-10-07,wo_vt_cntt,6.18
2287,2021-05-04,wo_co_dien,40352.03
2288,2021-03-02,wo_noc,8320.99
2289,2021-12-03,wo_others,204928.02
2290,2021-09-19,wo_ksnn,33218.18
2291,2021-09-21,wo_ksnn,32266.87
2292,2021-10-06,wo_noc,8561.95
2293,2021-05-21,wo_others,128038.82
2294,2021-01-02,wo_ksnn,0.2
2295,2021-03-15,wo_ksnn,29697.88
2296,2021-04-19,wo_vt_cntt,24.0
2297,2021-11-05,wo_others,232669.09
2298,2021-11-09,wo_others,311612.99
2299,2021-12-23,wo_others,278312.89
2300,2021-09-24,wo_ksnn,30237.96
2301,2021-12-15,wo_ksnn,97519.27
2302,2021-10-01,wo_noc,10007.41
2303,2021-10-02,wo_ktts,83.27
2304,2021-12-28,wo_noc,8062.07
2305,2021-12-28,wo_vt_cntt,24.0
2306,2021-02-22,wo_co_dien,54694.48
2307,2021-04-30,wo_others,50004.8
2308,2021-03-25,wo_vt_cntt,24.0
2309,2021-04-05,wo_vt_cntt,24.0
2310,2021-01-19,wo_noc,9186.01
2311,2021-03-08,wo_noc,8540.49
2312,2021-06-26,wo_ksnn,58688.26
2313,2021-06-18,wo_noc,13192.46
2314,2021-11-03,wo_co_dien,50465.71
2315,2021-11-03,wo_ktts,96.0
2316,2021-02-19,wo_noc,6926.84
2317,2021-06-05,wo_ksnn,79966.1
2318,2021-12-07,wo_noc,8304.56
2319,2021-12-11,wo_ktts,96.0
2320,2021-02-19,wo_others,63132.76
2321,2021-09-15,wo_ksnn,33803.84
2322,2021-10-25,wo_ksnn,87298.31
2323,2021-07-29,wo_ktts,55.02
2324,2021-02-10,wo_co_dien,66895.74
2325,2021-01-06,wo_ksnn,6910.64
2326,2021-06-01,wo_noc,14274.69
2327,2021-03-27,wo_ksnn,90628.25
2328,2021-05-05,wo_noc,19639.69
2329,2021-07-10,wo_noc,9554.37
2330,2021-07-31,wo_co_dien,22137.04
2331,2021-04-11,wo_ksnn,84694.66
2332,2021-07-12,wo_noc,9119.31
2333,2021-10-11,wo_others,231346.95
2334,2021-12-04,wo_ktts,120.0
2335,2021-12-17,wo_ktts,96.0
2336,2021-03-28,wo_co_dien,116936.89
2337,2021-01-10,wo_ksnn,8151.8
2338,2021-05-19,wo_noc,15138.03
2339,2021-04-09,wo_ksnn,85637.34
2340,2021-05-03,wo_ksnn,72358.11
2341,2021-05-21,wo_ksnn,89429.28
2342,2021-12-25,wo_others,268956.58
2343,2021-11-15,wo_ksnn,55461.46
2344,2021-08-11,wo_ktts,123.2
2345,2021-08-24,wo_ktts,287.63
2346,2021-04-02,wo_co_dien,118526.92
2347,2021-01-02,wo_noc,4302.49
2348,2021-01-24,wo_ksnn,50947.38
2349,2021-01-30,wo_vt_cntt,48.0
2350,2021-03-27,wo_noc,10676.24
2351,2021-08-31,wo_co_dien,13343.82
2352,2021-10-13,wo_co_dien,26576.31
2353,2021-12-06,wo_co_dien,37132.27
2354,2021-12-28,wo_ktts,120.0
2355,2021-04-10,wo_ksnn,84842.25
2356,2021-03-22,wo_vt_cntt,24.0
2357,2021-04-09,wo_vt_cntt,24.0
2358,2021-04-24,wo_noc,14999.38
2359,2021-06-23,wo_others,150051.34
2360,2021-11-28,wo_co_dien,35314.25
2361,2021-10-11,wo_ksnn,122628.29
2362,2021-12-28,wo_ksnn,84381.41
2363,2021-12-24,wo_ktts,126.85
2364,2021-01-15,wo_co_dien,107057.67
2365,2021-02-24,wo_co_dien,48200.8
2366,2021-05-17,wo_co_dien,37498.37
2367,2021-12-29,wo_co_dien,25495.77
2368,2021-09-09,wo_others,290549.68
2369,2021-10-14,wo_others,248867.69
2370,2021-11-22,wo_ktts,120.0
2371,2021-03-13,wo_co_dien,180967.06
2372,2021-04-12,wo_ksnn,84558.78
2373,2021-02-08,wo_vt_cntt,42.37
2374,2021-02-05,wo_noc,8910.66
2375,2021-02-06,wo_noc,8443.65
2376,2021-06-27,wo_ksnn,56304.63
2377,2021-07-19,wo_co_dien,24083.96
2378,2021-10-29,wo_co_dien,28241.2
2379,2021-11-28,wo_noc,8497.34
2380,2021-10-08,wo_vt_cntt,8.01
2381,2021-04-30,wo_noc,14846.7
2382,2021-10-22,wo_co_dien,26952.34
2383,2021-09-03,wo_others,290526.83
2384,2021-08-01,wo_noc,9962.9
2385,2021-08-27,wo_noc,7176.6
2386,2021-12-23,wo_noc,9158.18
2387,2021-08-31,wo_ktts,72.35
2388,2021-09-01,wo_ktts,72.0
2389,2021-12-31,wo_ktts,96.0
2390,2021-01-31,wo_co_dien,48147.06
2391,2021-02-26,wo_co_dien,42322.43
2392,2021-03-08,wo_co_dien,207102.54
2393,2021-03-30,wo_ksnn,80546.36
2394,2021-08-26,wo_co_dien,14389.11
2395,2021-07-23,wo_noc,10681.84
2396,2021-09-26,wo_ksnn,28492.89
2397,2021-10-01,wo_ktts,91.11
2398,2021-10-04,wo_ktts,95.98
2399,2021-01-27,wo_co_dien,82823.64
2400,2021-03-24,wo_co_dien,146694.29
2401,2021-05-27,wo_noc,10632.06
2402,2021-06-02,wo_noc,16785.68
2403,2021-05-20,wo_vt_cntt,24.0
2404,2021-09-17,wo_co_dien,27338.87
2405,2021-08-31,wo_ksnn,21987.8
2406,2021-07-25,wo_ktts,51.8
2407,2021-05-20,wo_noc,14377.86
2408,2021-02-26,wo_vt_cntt,48.0
2409,2021-05-22,wo_ksnn,87320.14
2410,2021-07-07,wo_noc,10457.69
2411,2021-12-07,wo_co_dien,49771.94
2412,2021-08-03,wo_others,147600.41
2413,2021-09-23,wo_noc,8213.32
2414,2021-04-20,wo_noc,14939.93
2415,2021-05-31,wo_ksnn,58610.26
2416,2021-08-14,wo_ksnn,39311.25
2417,2021-12-06,wo_others,243502.31
2418,2021-10-02,wo_ksnn,130154.81
2419,2021-11-25,wo_noc,9561.92
2420,2021-12-14,wo_noc,7377.64
2421,2021-10-14,wo_ktts,86.0
2422,2021-10-16,wo_vt_cntt,13.57
2423,2021-06-06,wo_co_dien,27800.3
2424,2021-06-21,wo_noc,16380.21
2425,2021-03-13,wo_others,156853.95
2426,2021-12-31,wo_others,195302.14
2427,2021-10-22,wo_ksnn,100036.6
2428,2021-11-13,wo_ksnn,57890.24
2429,2021-09-25,wo_noc,7930.56
2430,2021-10-08,wo_noc,9354.81
2431,2021-11-17,wo_ktts,120.0
2432,2021-02-27,wo_co_dien,38671.56
2433,2021-03-03,wo_vt_cntt,48.0
2434,2021-07-01,wo_others,110790.87
2435,2021-07-03,wo_others,116640.83
2436,2021-08-05,wo_others,181262.15
2437,2021-11-10,wo_others,335783.32
2438,2021-11-11,wo_ksnn,61321.19
2439,2021-10-28,wo_noc,10342.94
2440,2021-12-06,wo_noc,8137.19
2441,2021-03-25,wo_co_dien,139816.28
2442,2021-05-23,wo_noc,14069.45
2443,2021-01-19,wo_ksnn,14078.63
2444,2021-03-09,wo_noc,8768.93
2445,2021-06-01,wo_ksnn,72427.1
2446,2021-08-03,wo_noc,9293.87
2447,2021-12-21,wo_ktts,96.0
2448,2021-12-29,wo_vt_cntt,24.0
2449,2021-04-14,wo_others,139919.04
2450,2021-01-09,wo_noc,7355.73
2451,2021-01-13,wo_noc,7591.71
2452,2021-05-14,wo_noc,21956.42
2453,2021-05-07,wo_vt_cntt,24.0
2454,2021-03-10,wo_others,158065.24
2455,2021-05-17,wo_ksnn,97404.96
2456,2021-07-06,wo_noc,9822.42
2457,2021-07-17,wo_co_dien,24387.31
2458,2021-09-16,wo_co_dien,28501.5
2459,2021-11-07,wo_co_dien,48773.72
2460,2021-09-07,wo_ksnn,33898.42
2461,2021-09-19,wo_noc,7345.6
2462,2021-05-25,wo_others,115825.57
2463,2021-04-13,wo_ksnn,83991.59
2464,2021-01-16,wo_others,66306.35
2465,2021-03-23,wo_noc,9710.86
2466,2021-06-15,wo_ksnn,76652.86
2467,2021-07-20,wo_ksnn,114743.19
2468,2021-08-13,wo_others,188541.13
2469,2021-12-01,wo_ksnn,43018.34
2470,2021-12-16,wo_noc,7756.91
2471,2021-08-04,wo_ktts,120.0
2472,2021-11-02,wo_ktts,96.0
2473,2021-02-03,wo_co_dien,86945.77
2474,2021-03-17,wo_others,196261.86
2475,2021-03-23,wo_others,129600.7
2476,2021-12-17,wo_noc,8464.98
2477,2021-11-21,wo_ktts,119.79
2478,2021-01-22,wo_co_dien,111812.6
2479,2021-03-20,wo_co_dien,163610.98
2480,2021-01-22,wo_ksnn,53634.48
2481,2021-04-20,wo_others,116180.02
2482,2021-04-21,wo_others,116346.53
2483,2021-09-26,wo_co_dien,13595.43
2484,2021-10-19,wo_ksnn,112854.21
2485,2021-09-16,wo_ktts,193.62
2486,2021-05-07,wo_co_dien,48921.88
2487,2021-01-06,wo_others,43774.04
2488,2021-06-02,wo_others,91243.36
2489,2021-01-13,wo_co_dien,110322.54
2490,2021-01-29,wo_co_dien,60438.03
2491,2021-02-08,wo_co_dien,73327.57
2492,2021-03-04,wo_co_dien,120230.37
2493,2021-04-23,wo_others,108959.28
2494,2021-05-19,wo_others,130595.35
2495,2021-01-08,wo_ksnn,7986.24
2496,2021-06-21,wo_ksnn,68353.6
2497,2021-10-03,wo_co_dien,23108.47
2498,2021-11-29,wo_others,211488.14
2499,2021-11-14,wo_ktts,111.79
2500,2021-01-18,wo_co_dien,130085.61
2501,2021-06-18,wo_others,165517.29
2502,2021-01-26,wo_vt_cntt,48.0
2503,2021-02-20,wo_vt_cntt,48.0
2504,2021-06-30,wo_ksnn,45597.58
2505,2021-10-07,wo_co_dien,26620.73
2506,2021-12-12,wo_co_dien,46323.1
2507,2021-12-26,wo_co_dien,16666.74
2508,2021-10-12,wo_noc,10031.4
2509,2021-06-04,wo_co_dien,27612.82
2510,2021-01-05,wo_ksnn,5275.62
2511,2021-03-21,wo_noc,10678.91
2512,2021-03-11,wo_others,158297.72
2513,2021-05-19,wo_ksnn,92328.7
2514,2021-06-13,wo_ksnn,80678.78
2515,2021-11-15,wo_others,320472.84
2516,2021-12-27,wo_others,242226.25
2517,2021-10-05,wo_ksnn,129459.61
2518,2021-12-26,wo_ksnn,89068.31
2519,2021-04-25,wo_vt_cntt,24.0
2520,2021-02-22,wo_noc,8653.04
2521,2021-10-11,wo_co_dien,26531.3
2522,2021-08-03,wo_ksnn,52863.24
2523,2021-07-31,wo_others,119787.82
2524,2021-10-23,wo_others,318043.98
2525,2021-11-29,wo_noc,7932.57
2526,2021-07-14,wo_ktts,4.33
2527,2021-06-18,wo_co_dien,21741.79
2528,2021-01-28,wo_vt_cntt,48.0
2529,2021-03-21,wo_vt_cntt,24.0
2530,2021-05-19,wo_vt_cntt,24.0
2531,2021-02-16,wo_others,57880.77
2532,2021-08-20,wo_ksnn,33660.24
2533,2021-09-14,wo_ksnn,33931.07
2534,2021-06-07,wo_others,167641.26
2535,2021-01-26,wo_ksnn,45962.65
2536,2021-04-22,wo_ksnn,72175.44
2537,2021-07-09,wo_ksnn,147363.82
2538,2021-07-12,wo_ksnn,141239.39
2539,2021-12-04,wo_co_dien,36193.56
2540,2021-10-06,wo_others,236699.04
2541,2021-09-08,wo_ksnn,34253.14
2542,2021-11-14,wo_noc,8286.86
2543,2021-08-15,wo_ktts,154.79
2544,2021-01-06,wo_noc,6165.84
2545,2021-01-03,wo_noc,5396.99
2546,2021-10-07,wo_ksnn,126585.02
2547,2021-01-24,wo_co_dien,103526.55
2548,2021-01-10,wo_others,72721.28
2549,2021-08-24,wo_noc,6260.85
2550,2021-10-31,wo_ksnn,48501.2
2551,2021-12-03,wo_noc,7583.67
2552,2021-09-26,wo_ktts,107.31
2553,2021-03-10,wo_vt_cntt,15.56
2554,2021-01-30,wo_others,29211.7
2555,2021-01-17,wo_noc,8639.7
2556,2021-06-19,wo_noc,14668.46
2557,2021-09-01,wo_noc,6812.78
2558,2021-09-04,wo_noc,5952.55
2559,2021-09-08,wo_noc,6072.15
2560,2021-03-07,wo_ksnn,48381.26
2561,2021-10-29,wo_ksnn,58185.75
2562,2021-12-03,wo_co_dien,36765.66
2563,2021-12-05,wo_co_dien,36019.53
2564,2021-03-02,wo_others,51770.17
2565,2021-07-26,wo_co_dien,22879.56
2566,2021-09-10,wo_others,263351.43
2567,2021-10-01,wo_others,157910.01
2568,2021-08-31,wo_noc,7380.45
2569,2021-10-25,wo_noc,9519.42
2570,2021-12-18,wo_ktts,96.0
2571,2021-03-02,wo_vt_cntt,48.0
2572,2021-04-06,wo_vt_cntt,24.0
2573,2021-01-30,wo_noc,9066.98
2574,2021-07-21,wo_ksnn,109285.64
2575,2021-07-25,wo_ksnn,83756.64
2576,2021-07-30,wo_noc,7747.55
2577,2021-09-10,wo_ksnn,34829.68
2578,2021-09-22,wo_ksnn,31750.64
2579,2021-11-03,wo_ksnn,86856.87
2580,2021-10-22,wo_noc,10841.63
2581,2021-12-03,wo_ktts,120.0
2582,2021-06-10,wo_others,190835.36
2583,2021-06-14,wo_others,180176.38
2584,2021-02-26,wo_ksnn,72791.37
2585,2021-04-28,wo_ksnn,52103.13
2586,2021-01-15,wo_others,68770.18
2587,2021-03-01,wo_noc,8306.6
2588,2021-07-08,wo_co_dien,25374.72
2589,2021-08-22,wo_ksnn,31439.42
2590,2021-11-20,wo_others,282480.87
2591,2021-12-05,wo_others,211809.43
2592,2021-09-05,wo_ksnn,33966.03
2593,2021-09-20,wo_ktts,118.21
2594,2021-04-07,wo_co_dien,101270.62
2595,2021-05-16,wo_noc,15348.86
2596,2021-02-05,wo_others,55197.12
2597,2021-05-02,wo_noc,14095.63
2598,2021-07-10,wo_ksnn,145242.71
2599,2021-07-06,wo_co_dien,25738.16
2600,2021-08-18,wo_co_dien,16436.49
2601,2021-09-12,wo_co_dien,30338.62
2602,2021-08-02,wo_others,148525.24
2603,2021-09-01,wo_others,271674.89
2604,2021-12-12,wo_noc,7051.37
2605,2021-11-27,wo_ktts,110.63
2606,2021-12-25,wo_vt_cntt,24.26
2607,2021-02-01,wo_co_dien,54946.13
2608,2021-02-23,wo_co_dien,51206.47
2609,2021-03-31,wo_ksnn,77849.43
2610,2021-02-11,wo_vt_cntt,24.0
2611,2021-02-12,wo_noc,8581.07
2612,2021-09-09,wo_co_dien,31511.16
2613,2021-11-05,wo_co_dien,48895.67
2614,2021-11-01,wo_others,223064.25
2615,2021-12-21,wo_others,289173.97
2616,2021-08-15,wo_noc,6858.41
2617,2021-11-05,wo_noc,11777.82
2618,2021-08-19,wo_ktts,111.73
2619,2021-02-25,wo_co_dien,45234.45
2620,2021-05-22,wo_others,125720.83
2621,2021-06-05,wo_noc,12688.52
2622,2021-06-15,wo_noc,9545.69
2623,2021-04-14,wo_ksnn,82890.01
2624,2021-03-22,wo_co_dien,158383.15
2625,2021-01-21,wo_noc,9812.93
2626,2021-02-27,wo_noc,9549.01
2627,2021-06-18,wo_ksnn,73416.39
2628,2021-06-28,wo_ksnn,53734.63
2629,2021-04-21,wo_vt_cntt,24.0
2630,2021-06-21,wo_others,155786.38
2631,2021-04-18,wo_co_dien,78635.39
2632,2021-05-26,wo_noc,10140.41
2633,2021-03-22,wo_others,134647.51
2634,2021-07-03,wo_ksnn,113327.99
2635,2021-08-10,wo_co_dien,14352.31
2636,2021-07-25,wo_others,135046.21
2637,2021-08-24,wo_others,278270.78
2638,2021-10-16,wo_others,249734.79
2639,2021-10-09,wo_ksnn,122986.7
2640,2021-08-17,wo_ktts,112.06
2641,2021-08-18,wo_ktts,94.77
2642,2021-05-12,wo_others,147490.54
2643,2021-08-14,wo_co_dien,15110.13
2644,2021-10-12,wo_co_dien,26717.81
2645,2021-09-11,wo_others,252898.7
2646,2021-12-11,wo_ksnn,100254.08
2647,2021-08-28,wo_ktts,121.21
2648,2021-10-09,wo_ktts,72.0
2649,2021-11-18,wo_ktts,120.0
2650,2021-05-17,wo_others,133501.18
2651,2021-02-01,wo_vt_cntt,48.0
2652,2021-03-24,wo_vt_cntt,24.0
2653,2021-02-07,wo_noc,8622.73
2654,2021-02-14,wo_others,57931.96
2655,2021-03-30,wo_others,56752.05
2656,2021-04-07,wo_noc,12001.43
2657,2021-05-10,wo_ksnn,73433.44
2658,2021-06-22,wo_others,152287.96
2659,2021-09-27,wo_co_dien,13292.08
2660,2021-09-23,wo_others,225794.62
2661,2021-08-14,wo_noc,7164.58
2662,2021-11-23,wo_ktts,111.53
2663,2021-03-06,wo_ksnn,49879.88
2664,2021-01-27,wo_vt_cntt,48.0
2665,2021-04-18,wo_vt_cntt,22.66
2666,2021-09-29,wo_co_dien,12044.49
2667,2021-07-26,wo_others,132481.19
2668,2021-09-21,wo_others,242514.41
2669,2021-10-26,wo_others,284468.4
2670,2021-10-27,wo_noc,9842.28
2671,2021-04-22,wo_co_dien,72882.55
2672,2021-03-27,wo_others,97958.28
2673,2021-07-04,wo_co_dien,26046.39
2674,2021-11-15,wo_ktts,120.0
2675,2021-04-04,wo_co_dien,103955.83
2676,2021-06-05,wo_others,167375.86
2677,2021-05-07,wo_noc,26884.77
2678,2021-03-01,wo_ksnn,64745.27
2679,2021-01-19,wo_vt_cntt,48.0
2680,2021-02-06,wo_vt_cntt,48.0
2681,2021-08-28,wo_co_dien,14441.5
2682,2021-10-27,wo_co_dien,27805.8
2683,2021-08-08,wo_noc,8439.2
2684,2021-07-28,wo_ktts,79.27
2685,2021-08-03,wo_ktts,109.9
2686,2021-01-07,wo_others,59776.02
2687,2021-03-09,wo_vt_cntt,24.0
2688,2021-05-04,wo_ksnn,75364.27
2689,2021-07-02,wo_co_dien,25659.32
2690,2021-07-27,wo_co_dien,22632.31
2691,2021-09-05,wo_co_dien,40648.99
2692,2021-07-20,wo_others,154261.68
2693,2021-07-22,wo_noc,11602.62
2694,2021-08-10,wo_noc,7182.96
2695,2021-08-23,wo_noc,5792.38
2696,2021-11-11,wo_noc,9710.67
2697,2021-08-06,wo_ktts,127.47
2698,2021-03-02,wo_co_dien,80294.74
2699,2021-03-20,wo_vt_cntt,24.0
2700,2021-08-12,wo_co_dien,14074.01
2701,2021-10-28,wo_co_dien,28294.52
2702,2021-07-09,wo_vt_cntt,24.0
2703,2021-09-24,wo_noc,7733.82
2704,2021-11-03,wo_noc,9253.51
2705,2021-08-02,wo_ktts,61.07
2706,2021-01-04,wo_co_dien,118451.85
2707,2021-06-09,wo_co_dien,25006.58
2708,2021-06-21,wo_co_dien,23207.23
2709,2021-05-02,wo_others,46135.2
2710,2021-05-17,wo_noc,15421.35
2711,2021-03-03,wo_ksnn,57615.18
2712,2021-04-02,wo_others,52045.61
2713,2021-07-09,wo_noc,10060.42
2714,2021-10-24,wo_co_dien,26639.34
2715,2021-09-07,wo_others,304974.01
2716,2021-10-11,wo_noc,10899.32
2717,2021-10-18,wo_ktts,110.58
2718,2021-12-14,wo_ktts,96.0
2719,2021-05-11,wo_vt_cntt,18.49
2720,2021-09-21,wo_co_dien,23310.32
2721,2021-11-04,wo_ksnn,87648.16
2722,2021-11-30,wo_ksnn,20550.24
2723,2021-12-20,wo_ksnn,93341.39
2724,2021-09-13,wo_noc,7428.7
2725,2021-10-29,wo_noc,10775.23
2726,2021-09-10,wo_ktts,135.43
2727,2021-11-11,wo_ktts,96.0
2728,2021-02-21,wo_co_dien,56579.75
2729,2021-03-08,wo_vt_cntt,24.0
2730,2021-04-10,wo_noc,10944.03
2731,2021-09-05,wo_others,299608.81
2732,2021-09-27,wo_ksnn,27669.85
2733,2021-10-21,wo_ksnn,104862.08
2734,2021-09-09,wo_noc,7588.24
2735,2021-02-03,wo_vt_cntt,48.0
2736,2021-05-07,wo_ksnn,151594.11
2737,2021-06-08,wo_others,172509.71
2738,2021-07-16,wo_co_dien,24611.55
2739,2021-11-04,wo_others,226936.31
2740,2021-11-06,wo_ksnn,77025.77
2741,2021-08-16,wo_ktts,100.73
2742,2021-01-08,wo_others,67167.48
2743,2021-06-06,wo_others,169553.36
2744,2021-06-08,wo_noc,10668.22
2745,2021-06-24,wo_noc,13296.29
2746,2021-08-11,wo_co_dien,14210.42
2747,2021-10-25,wo_co_dien,26670.78
2748,2021-12-27,wo_noc,8293.63
2749,2021-08-29,wo_ktts,90.04
2750,2021-09-25,wo_ktts,120.0
2751,2021-10-06,wo_ktts,120.0
2752,2021-12-29,wo_noc,7300.54
2753,2021-04-11,wo_co_dien,93304.79
2754,2021-06-10,wo_noc,10856.75
2755,2021-02-08,wo_ksnn,12014.64
2756,2021-04-23,wo_ksnn,69896.38
2757,2021-02-02,wo_vt_cntt,48.0
2758,2021-03-05,wo_others,86006.91
2759,2021-09-14,wo_others,282707.99
2760,2021-11-16,wo_others,310865.8
2761,2021-11-21,wo_others,279164.59
2762,2021-07-06,wo_vt_cntt,13.62
2763,2021-11-06,wo_noc,12907.54
2764,2021-02-20,wo_ksnn,89178.84
2765,2021-02-05,wo_vt_cntt,48.0
2766,2021-02-24,wo_vt_cntt,48.0
2767,2021-12-14,wo_co_dien,45803.5
2768,2021-09-17,wo_others,263037.85
2769,2021-09-25,wo_others,202116.08
2770,2021-03-03,wo_co_dien,116159.83
2771,2021-06-27,wo_co_dien,22337.78
2772,2021-06-13,wo_others,183918.36
2773,2021-04-29,wo_ksnn,46245.16
2774,2021-01-03,wo_co_dien,117906.19
2775,2021-01-21,wo_co_dien,116957.38
2776,2021-06-28,wo_co_dien,22118.88
2777,2021-05-15,wo_others,140266.31
2778,2021-07-16,wo_others,168308.47
2779,2021-07-23,wo_others,141274.68
2780,2021-09-02,wo_others,288437.79
2781,2021-03-04,wo_vt_cntt,48.0
2782,2021-02-11,wo_noc,7783.51
2783,2021-03-19,wo_noc,10365.09
2784,2021-08-06,wo_co_dien,23321.21
2785,2021-12-25,wo_co_dien,37173.99
2786,2021-11-07,wo_others,299668.65
2787,2021-07-27,wo_noc,9568.01
2788,2021-10-15,wo_vt_cntt,8.02
2789,2021-05-01,wo_vt_cntt,24.0
2790,2021-07-25,wo_co_dien,23040.38
2791,2021-08-17,wo_others,180145.45
2792,2021-09-20,wo_noc,7596.07
2793,2021-08-14,wo_ktts,168.0
2794,2021-02-21,wo_ksnn,87528.84
2795,2021-04-26,wo_vt_cntt,24.0
2796,2021-06-30,wo_others,119328.24
